run,correctify,thr,precision,recall,f1
no_spo2_f2,True,0.45,0.4109926168990976,0.017376526082130965,0.03334331636218429
no_spo2_f2,True,0.5,0.40372670807453415,0.009017758046614872,0.01764147102727643
no_spo2_f2,True,0.55,0.39325842696629215,0.0036417869034406215,0.007216742843396681
no_spo2_f2,True,0.6,0.2692307692307692,0.0007283573806881243,0.0014527845036319612
no_spo2_f2,True,0.65,0.25,0.00013873473917869035,0.00027731558513588466
no_spo2_f2,True,0.7,0.0,0.0,
no_spo2_f2,True,0.75,0.0,0.0,
no_spo2_f2,True,0.8,0.0,0.0,
no_spo2_f2,True,0.85,0.0,0.0,
no_spo2_f2,True,0.9,0.0,0.0,
no_spo2_f2,True,0.95,0.0,0.0,
no_spo2_f2,False,0.05,0.1014577142398201,0.5257699778024417,0.17009268194160815
no_spo2_f2,False,0.1,0.15490749121219138,0.5105091564927858,0.23769075494549863
no_spo2_f2,False,0.15,0.1771256606886438,0.40215732519422864,0.24593293316647932
no_spo2_f2,False,0.2,0.17728066067855774,0.28888041065482795,0.21972195109082754
no_spo2_f2,False,0.25,0.20326740536247778,0.18642480577136514,0.19448213478064225
no_spo2_f2,False,0.3,0.2418728423475259,0.11664123196448391,0.15738487457880942
no_spo2_f2,False,0.35,0.2763962494904199,0.07054661487236404,0.11240363626315934
no_spo2_f2,False,0.4,0.32729885057471264,0.039504716981132074,0.07050012379301808
no_spo2_f2,False,0.45,0.3532110091743119,0.021365149833518313,0.04029304029304029
no_spo2_f2,False,0.5,0.34610917537746805,0.01033573806881243,0.020072070858451488
no_spo2_f2,False,0.55,0.3544973544973545,0.004647613762486126,0.009174940089010613
no_spo2_f2,False,0.6,0.3018867924528302,0.0011098779134295228,0.002211624853134287
